TYPE,IDENT,LAT,LONG,Y_PROJ,X_PROJ,ALTITUDE
WAYPOINT,17561,10.63191335,-4.54506302,1175700.928,330986.2075,299.00
WAYPOINT,17562,10.63203857,-4.54510996,1175714.804,330981.1405,297.00
WAYPOINT,17563,10.63194352,-4.54538405,1175704.44,330951.0987,296.00
WAYPOINT,17564,10.6322985,-4.54567876,1175743.863,330919.0487,298.00
WAYPOINT,17565,10.63186029,-4.54559033,1175695.346,330928.4829,298.00
WAYPOINT,17566,10.63178033,-4.54547566,1175686.44,330940.9854,296.00
WAYPOINT,17567,10.63170732,-4.54561304,1175678.439,330925.9139,297.00
WAYPOINT,17568,10.6313785,-4.54569628,1175642.115,330916.6251,295.00
WAYPOINT,17569,10.63133919,-4.54598092,1175637.923,330885.4597,298.00
WAYPOINT,17570,10.63101891,-4.54612593,1175602.577,330869.4171,288.00
WAYPOINT,17571,10.63073259,-4.54613733,1175570.914,330868.012,294.00
WAYPOINT,17572,10.63061449,-4.5461841,1175557.877,330862.8297,295.00
WAYPOINT,17573,10.63033755,-4.54596777,1175527.128,330886.3469,292.00
WAYPOINT,17574,10.63054358,-4.54584598,1175549.85,330899.786,288.00
WAYPOINT,17575,10.63071817,-4.54563802,1175569.048,330922.6361,296.00
WAYPOINT,17576,10.63092244,-4.5456775,1175591.662,330918.4288,297.00
WAYPOINT,17577,10.63139484,-4.54524885,1175643.679,330965.5895,299.00
WAYPOINT,17578,10.63104842,-4.54500862,1175605.232,330991.6836,301.00
WAYPOINT,17579,10.63132569,-4.54495305,1175635.87,330997.9163,298.00
WAYPOINT,17580,10.63106711,-4.54477016,1175607.17,331017.7849,298.00
WAYPOINT,17581,10.63128479,-4.54443648,1175631.065,331054.4142,299.00
WAYPOINT,17582,10.63142217,-4.54434595,1175646.21,331064.395,292.00
WAYPOINT,17583,10.63200689,-4.54477594,1175711.118,331017.6696,295.00
WAYPOINT,17584,10.63214972,-4.54469237,1175726.87,331026.892,297.00
WAYPOINT,17585,10.63212901,-4.54453932,1175724.496,331043.6265,298.00
WAYPOINT,17586,10.6320695,-4.54440027,1175717.838,331058.8078,298.00
WAYPOINT,17587,10.6319188,-4.54448417,1175701.216,331049.545,299.00
WAYPOINT,17588,10.63180254,-4.54433086,1175688.273,331066.2554,294.00
WAYPOINT,17589,10.63171285,-4.54422257,1175678.294,331078.0545,297.00
WAYPOINT,17590,10.63147472,-4.54384329,1175651.749,331119.4223,295.00
WAYPOINT,17591,10.63155217,-4.54336653,1175660.056,331171.6293,298.00
WAYPOINT,17592,10.63217972,-4.54233186,1175728.904,331285.182,301.00
WAYPOINT,17593,10.63871518,-4.5393065,1176450.118,331619.7843,297.00
WAYPOINT,17594,10.6373791,-4.53889134,1176302.115,331664.4748,299.00
WAYPOINT,17595,10.63482723,-4.53691347,1176018.792,331879.4801,300.00
WAYPOINT,17596,10.63455398,-4.53669327,1175988.45,331903.4232,303.00
WAYPOINT,17597,10.6345451,-4.53656226,1175987.397,331917.7526,303.00
WAYPOINT,17598,10.63429867,-4.53662555,1175960.175,331910.6929,302.00
WAYPOINT,17599,10.63436514,-4.53711899,1175967.794,331856.7404,303.00
WAYPOINT,17600,10.63602484,-4.53587704,1176150.693,331993.5345,298.00
WAYPOINT,17601,10.63185425,-4.54117348,1175692.276,331411.7466,301.00
WAYPOINT,17602,10.63715874,-4.55741225,1176287.852,329637.9304,307.00
WAYPOINT,17603,10.64140753,-4.55928334,1176758.823,329435.5703,303.00
WAYPOINT,17604,10.64220993,-4.5577067,1176846.706,329608.5189,312.00
WAYPOINT,17605,10.64250967,-4.55776404,1176879.891,329602.4117,315.00
WAYPOINT,17606,10.64264369,-4.55733153,1176894.477,329649.8076,313.00
WAYPOINT,17607,10.64220649,-4.56003344,1176847.605,329353.9449,308.00
WAYPOINT,17608,10.64552858,-4.56112392,1177215.65,329236.4835,308.00
WAYPOINT,17609,10.64570778,-4.56274842,1177236.366,329058.8462,308.00
WAYPOINT,17610,10.64634003,-4.56283727,1177306.346,329049.4775,303.00
WAYPOINT,17611,10.6548511,-4.55997233,1178246.147,329367.6691,322.00
WAYPOINT,17612,10.65676569,-4.56185583,1178458.951,329162.6687,325.00
WAYPOINT,17613,10.6571894,-4.56212958,1178505.967,329132.955,323.00
WAYPOINT,17614,10.65742266,-4.56336994,1178532.452,328997.382,327.00
WAYPOINT,17615,10.6585222,-4.56625155,1178655.661,328682.7307,325.00
WAYPOINT,17616,10.65848448,-4.5677152,1178652.299,328522.5775,323.00
WAYPOINT,17617,10.65985107,-4.56880393,1178804.057,328404.2295,324.00
WAYPOINT,17618,10.66152695,-4.56986164,1178990.007,328289.4498,321.00
WAYPOINT,17619,10.66223321,-4.57148873,1179069.028,328111.8343,315.00
WAYPOINT,17620,10.66247377,-4.56999608,1179094.807,328275.2725,319.00
WAYPOINT,17621,10.66250931,-4.56954597,1179098.488,328324.5366,329.00
WAYPOINT,17622,10.66304198,-4.56867157,1179156.92,328420.4986,327.00
WAYPOINT,17623,10.66080007,-4.56725545,1178908.165,328574.1732,328.00
WAYPOINT,17624,10.65972433,-4.56773423,1178789.446,328521.1897,326.00
WAYPOINT,17625,10.65948386,-4.56683502,1178762.35,328619.4338,327.00
WAYPOINT,17626,10.65995559,-4.5660384,1178814.086,328706.8524,327.00
WAYPOINT,17627,10.65919636,-4.56528923,1178729.696,328788.3912,332.00
WAYPOINT,17628,10.65931236,-4.56367177,1178741.632,328965.4152,330.00
WAYPOINT,17629,10.65937012,-4.562791,1178747.534,329061.8086,329.00
WAYPOINT,17630,10.65891121,-4.56063643,1178695.587,329297.2745,330.00
WAYPOINT,17631,10.65931798,-4.56063836,1178740.58,329297.2901,327.00
WAYPOINT,17632,10.658934,-4.56026612,1178697.904,329337.8012,323.00
WAYPOINT,17633,10.65690097,-4.56082687,1178473.346,329275.3188,323.00
WAYPOINT,17634,10.6569345,-4.56050768,1178476.879,329310.2589,324.00
WAYPOINT,17635,10.65768619,-4.55949155,1178559.461,329421.8485,324.00
WAYPOINT,17636,10.65737564,-4.55851338,1178524.574,329528.6933,325.00
WAYPOINT,17637,10.65744312,-4.55640776,1178530.879,329759.0982,319.00
WAYPOINT,17638,10.65634551,-4.55703523,1178409.821,329689.839,320.00
WAYPOINT,17639,10.65360487,-4.55496607,1178105.552,329914.6966,316.00
WAYPOINT,17640,10.65330933,-4.55604047,1178073.454,329796.9853,319.00
WAYPOINT,17641,10.65342642,-4.5568199,1178086.833,329711.775,314.00
WAYPOINT,17642,10.64286204,-4.55411715,1176916.864,330001.6176,312.00
WAYPOINT,17643,10.64115004,-4.55573034,1176728.391,329824.1671,310.00
WAYPOINT,17644,10.6391512,-4.49970888,1176477.126,335952.4252,281.00
WAYPOINT,17645,10.6392481,-4.49686121,1176486.339,336264.0395,287.00
WAYPOINT,17646,10.63978504,-4.49397935,1176544.207,336579.6282,297.00
WAYPOINT,17647,10.64100126,-4.48925111,1176676.237,337097.5865,286.00
WAYPOINT,17648,10.64190541,-4.49181832,1176777.589,336817.1925,287.00
WAYPOINT,17649,10.6415558,-4.49408253,1176740.113,336569.2826,294.00
WAYPOINT,17650,10.64099371,-4.49485618,1176678.352,336484.3391,294.00
WAYPOINT,17651,10.64140133,-4.49600911,1176724.044,336358.4157,288.00
WAYPOINT,17652,10.64154139,-4.49672459,1176739.913,336280.2107,287.00
WAYPOINT,17653,10.6420086,-4.49745691,1176791.974,336200.338,281.00
WAYPOINT,17654,10.64305583,-4.49658436,1176907.341,336296.3613,290.00
WAYPOINT,17655,10.64858277,-4.49421546,1177517.388,336558.484,287.00
WAYPOINT,17656,10.64849233,-4.49614733,1177508.405,336347.0772,284.00
WAYPOINT,17657,10.64831791,-4.48979904,1177485.768,337041.526,289.00
WAYPOINT,17658,10.64862728,-4.48930451,1177519.726,337095.7949,293.00
WAYPOINT,17659,10.6492291,-4.49277512,1177588.115,336716.4101,290.00
WAYPOINT,17660,10.65069208,-4.49395588,1177750.548,336588.008,286.00
WAYPOINT,17661,10.65106298,-4.49159293,1177790.326,336846.7246,288.00
WAYPOINT,17662,10.6555773,-4.48750148,1178287.471,337296.7466,293.00
WAYPOINT,17663,10.65281346,-4.48614344,1177981.069,337443.8543,306.00
WAYPOINT,17664,10.65962442,-4.48772787,1178735.214,337274.1288,283.00
WAYPOINT,17665,10.659393,-4.48865449,1178710.105,337172.6318,283.00
WAYPOINT,17666,10.65983548,-4.48983357,1178759.665,337043.8735,278.00
WAYPOINT,17667,10.63630077,-4.49792471,1176160.916,336146.1088,278.00
WAYPOINT,17668,10.6353086,-4.49569512,1176050.003,336389.5207,289.00
WAYPOINT,17669,10.63317365,-4.49503899,1175813.524,336460.1712,285.00
WAYPOINT,17670,10.62699066,-4.49437841,1175129.318,336529.1553,289.00
WAYPOINT,17671,10.6277172,-4.49568439,1175210.364,336386.65,286.00
WAYPOINT,17672,10.63324003,-4.49794533,1175822.399,336142.219,283.00
WAYPOINT,17673,10.63484785,-4.49982421,1176001.222,335937.5066,280.00
WAYPOINT,17674,10.65023686,-4.45633421,1177680.61,340703.7499,313.00
WAYPOINT,17675,10.65244029,-4.4561089,1177924.197,340729.5446,316.00
WAYPOINT,17676,10.6494933,-4.45063912,1177595.45,341326.4285,308.00
WAYPOINT,17677,10.64483439,-4.44781316,1177078.724,341633.1927,303.00
WAYPOINT,17678,10.63551287,-4.50885362,1176079.564,334949.9431,276.00
WAYPOINT,17679,10.63267442,-4.50689326,1175764.579,335162.9048,272.00
WAYPOINT,17680,10.63331975,-4.50766356,1175836.364,335078.9711,276.00
WAYPOINT,17681,10.63322227,-4.50833838,1175825.941,335005.0852,278.00
WAYPOINT,17682,10.63412667,-4.50873921,1175926.184,334961.7156,283.00
WAYPOINT,17683,10.63432759,-4.51282815,1175950.584,334514.4447,281.00
WAYPOINT,171000,10.71678012,-4.59966601,1185118.176,325060.3348,341.00
WAYPOINT,171001,10.71668666,-4.5996526,1185107.831,325061.748,333.00
WAYPOINT,171002,10.71660904,-4.59957993,1185099.204,325069.6526,337.00
WAYPOINT,171003,10.71636152,-4.59961329,1185071.845,325065.8613,339.00
WAYPOINT,171004,10.7163047,-4.59971052,1185065.616,325055.1929,335.00
WAYPOINT,171005,10.71640486,-4.59979509,1185076.743,325045.9996,337.00
WAYPOINT,171006,10.71630922,-4.5998743,1185066.209,325037.2801,337.00
WAYPOINT,171007,10.71629489,-4.59978361,1185064.572,325047.1922,336.00
WAYPOINT,171008,10.71617201,-4.59978797,1185050.983,325046.6447,336.00
WAYPOINT,171009,10.71606128,-4.59981286,1185038.75,325043.8584,337.00
WAYPOINT,171010,10.71619271,-4.59994496,1185053.362,325029.4839,339.00
WAYPOINT,171011,10.71622121,-4.59942394,1185056.218,325086.4931,335.00
WAYPOINT,171012,10.71616011,-4.59912227,1185049.289,325119.4568,337.00
WAYPOINT,171013,10.71627209,-4.59905991,1185061.639,325126.3424,342.00
WAYPOINT,171014,10.71628131,-4.5991004,1185062.682,325121.9186,339.00
WAYPOINT,171015,10.71645599,-4.59925798,1185082.093,325104.7818,342.00
WAYPOINT,171016,10.716545,-4.59929838,1185091.961,325100.4136,336.00
WAYPOINT,171017,10.71656361,-4.59935982,1185094.054,325093.7036,339.00
WAYPOINT,171018,10.71641282,-4.59951488,1185077.464,325076.6555,339.00
WAYPOINT,171019,10.71646462,-4.59956333,1185083.221,325071.3854,338.00
WAYPOINT,171020,10.71665933,-4.59933761,1185104.629,325096.1881,339.00
WAYPOINT,171021,10.71680384,-4.59943584,1185120.669,325085.526,336.00
WAYPOINT,171022,10.71698589,-4.59954514,1185140.868,325073.6746,339.00
WAYPOINT,171023,10.71707667,-4.59954598,1185150.909,325073.6348,335.00
WAYPOINT,171024,10.71699696,-4.59970926,1185142.185,325055.7284,337.00
WAYPOINT,171025,10.71708631,-4.59981697,1185152.129,325043.9977,333.00
WAYPOINT,171026,10.71710232,-4.59969182,1185153.829,325057.6966,341.00
WAYPOINT,171027,10.71722235,-4.5997251,1185167.124,325054.1252,340.00
WAYPOINT,171028,10.71732754,-4.59974849,1185178.773,325051.6271,334.00
WAYPOINT,171029,10.7173417,-4.59969602,1185180.309,325057.3747,334.00
WAYPOINT,171030,10.71758377,-4.5994951,1185206.97,325079.4917,334.00
WAYPOINT,171031,10.71754388,-4.59906863,1185202.316,325126.1188,335.00
WAYPOINT,171032,10.71740096,-4.59923845,1185186.604,325107.4607,338.00
WAYPOINT,171033,10.71725948,-4.59928648,1185170.982,325102.1257,336.00
WAYPOINT,171034,10.71725068,-4.59942771,1185170.089,325086.6719,340.00
WAYPOINT,171035,10.71710232,-4.59928488,1185153.598,325102.2104,343.00
WAYPOINT,171036,10.7171081,-4.59942017,1185154.314,325087.4148,338.00
WAYPOINT,171037,10.71695555,-4.59939552,1185137.427,325090.0236,333.00
WAYPOINT,171038,10.71695622,-4.59910685,1185137.337,325121.6006,339.00
WAYPOINT,171039,10.71686653,-4.59914365,1185127.437,325117.5237,341.00
WAYPOINT,171040,10.71707994,-4.59907215,1185151.002,325125.4674,336.00
WAYPOINT,171041,10.71699981,-4.59889437,1185142.038,325144.8681,340.00
WAYPOINT,171042,10.71705462,-4.59892379,1185148.117,325141.6814,337.00
WAYPOINT,171043,10.71676159,-4.59880795,1185115.639,325154.1846,337.00
WAYPOINT,171044,10.7167191,-4.59880326,1185110.937,325154.6732,339.00
WAYPOINT,171045,10.71641081,-4.59887601,1185076.879,325146.5383,339.00
WAYPOINT,171046,10.7161047,-4.59894273,1185043.058,325139.0643,340.00
WAYPOINT,171047,10.71600764,-4.59885112,1185032.27,325149.0295,341.00
WAYPOINT,171048,10.71604419,-4.59873604,1185036.248,325161.6387,339.00
WAYPOINT,171049,10.71543683,-4.59814126,1184968.731,325226.3514,343.00
WAYPOINT,171050,10.71587462,-4.5986404,1185017.438,325172.0032,339.00
WAYPOINT,171051,10.71609892,-4.59863688,1185042.245,325172.517,340.00
WAYPOINT,171052,10.71622658,-4.59841073,1185056.237,325197.3281,336.00
WAYPOINT,171053,10.71636572,-4.59868558,1185071.783,325167.343,339.00
WAYPOINT,171054,10.71648926,-4.59868231,1185085.446,325167.7716,340.00
WAYPOINT,171055,10.71685078,-4.59864803,1185125.414,325171.7289,339.00
WAYPOINT,171056,10.71718547,-4.5990942,1185162.687,325123.116,338.00
WAYPOINT,171057,10.71748327,-4.59891357,1185195.524,325143.0455,336.00
WAYPOINT,171058,10.71758629,-4.59874677,1185206.824,325161.3503,333.00
WAYPOINT,171059,10.71775988,-4.59828149,1185225.76,325212.3452,332.00
WAYPOINT,171060,10.71766592,-4.59806875,1185215.247,325235.5622,334.00
WAYPOINT,17684,10.64152035,-4.36759483,1176672.361,350407.7441,318.00
WAYPOINT,17685,10.64203978,-4.36749198,1176729.759,350419.2494,313.00
WAYPOINT,17686,10.64239006,-4.36650652,1176768.024,350527.2321,308.00
WAYPOINT,17687,10.64254831,-4.36603018,1176785.297,350579.422,309.00
WAYPOINT,17688,10.64317452,-4.3664735,1176854.768,350531.2268,312.00
WAYPOINT,17689,10.64394465,-4.36687307,1176940.135,350487.8883,308.00
WAYPOINT,17690,10.64359454,-4.36701556,1176901.482,350472.1289,310.00
WAYPOINT,17691,10.64344785,-4.36740129,1176885.444,350429.8577,311.00
WAYPOINT,17692,10.64443692,-4.36660954,1176994.451,350516.9589,302.00
WAYPOINT,17693,10.64488987,-4.36633369,1177044.413,350547.3581,307.00
WAYPOINT,17694,10.64614791,-4.36433896,1177182.589,350766.197,305.00
WAYPOINT,17695,10.64574307,-4.36632279,1177138.77,350548.9664,309.00
WAYPOINT,17696,10.64485727,-4.36701019,1177041.134,350473.332,305.00
WAYPOINT,17697,10.64481989,-4.3681047,1177037.528,350353.5724,304.00
WAYPOINT,17698,10.64408203,-4.36906971,1176956.388,350247.6383,304.00
WAYPOINT,17699,10.64399133,-4.36937355,1176946.504,350214.3533,309.00
WAYPOINT,17700,10.64362731,-4.36934656,1176906.231,350217.1283,309.00
WAYPOINT,17701,10.64318215,-4.36912352,1176856.89,350241.312,310.00
WAYPOINT,17702,10.64281879,-4.36956466,1176816.916,350192.8728,316.00
WAYPOINT,17703,10.64197482,-4.36931329,1176723.454,350219.9613,313.00
WAYPOINT,17704,10.64171992,-4.37043034,1176695.802,350097.6282,317.00
WAYPOINT,17705,10.6425991,-4.37013371,1176792.894,350130.5099,312.00
WAYPOINT,17706,10.64211924,-4.37147347,1176740.47,349983.7019,314.00
WAYPOINT,17707,10.64369076,-4.37113208,1176914.112,350021.8193,309.00
WAYPOINT,17708,10.64359462,-4.37130709,1176903.563,350002.6258,307.00
WAYPOINT,17709,10.64407096,-4.37048717,1176955.849,350092.5598,309.00
WAYPOINT,17710,10.64419451,-4.37104591,1176969.784,350031.4928,306.00
WAYPOINT,17711,10.64445804,-4.37097156,1176998.893,350039.7557,306.00
WAYPOINT,17712,10.64423315,-4.36993221,1176973.519,350153.3528,306.00
WAYPOINT,17713,10.6446297,-4.3695624,1177017.197,350194.0045,311.00
WAYPOINT,17714,10.64571407,-4.36954983,1177137.12,350195.9093,302.00
