univill,lat,longitude,y_proj,x_proj,altitude
86,10.21388054,-4.265194893,1129331.397,361421.3527,289
86,10.22479248,-4.265172005,1130538.112,361428.5601,286
86,10.21478653,-4.265119076,1129431.504,361430.0454,289
86,10.21278477,-4.251644611,1129204.37,362905.2695,301
86,10.21392155,-4.26588583,1129336.172,361345.6439,288
86,10.22533894,-4.268418789,1130599.918,361073.1544,281
86,10.23102188,-4.279355049,1131233.184,359877.6431,288
86,10.22967052,-4.277296543,1131082.817,360102.519,290
86,10.229105,-4.273097992,1131018.438,360562.1983,289
86,10.18240833,-4.253937721,1125846.103,362641.0444,282
86,10.2142601,-4.264951229,1129373.294,361448.201,289
86,10.22472668,-4.265264034,1130530.93,361418.4778,285
86,10.21382999,-4.265266418,1129325.858,361413.4522,289
86,10.22355843,-4.267190933,1130402.558,361206.8781,279
86,10.21264839,-4.264950752,1129195.002,361447.5577,291
86,10.18417454,-4.251972198,1126040.533,362857.1143,276
86,10.22551727,-4.268390656,1130619.631,361076.2981,283
86,10.20493793,-4.248889446,1128335.463,363203.727,289
86,10.19589996,-4.253321171,1127337.855,362714.3781,290
86,10.21382236,-4.2652421,1129324.911,361416.1391,289
86,10.21532059,-4.265911102,1129490.975,361343.4866,285
86,10.21488476,-4.26515007,1129442.4,361426.6811,288
86,10.22870827,-4.264751434,1130971.024,361476.3146,290
87,10.2163744,-4.291380405,1129618.567,358553.8488,303
87,10.22708607,-4.282823563,1130799.427,359495.9151,299
87,10.22853947,-4.28286314,1130960.152,359492.2205,295
87,10.23108196,-4.285614491,1131242.491,359191.9822,293
87,10.22581768,-4.280834675,1130658.247,359713.2628,302
87,10.22464371,-4.282739162,1130529.31,359504.0969,306
87,10.2245636,-4.281207085,1130519.782,359671.8993,303
87,10.22761059,-4.28142786,1130856.801,359649.0606,298
87,10.21844959,-4.284864902,1129845.2,359268.4967,315
87,10.21554279,-4.28945446,1129525.686,358764.4794,303
87,10.21706772,-4.288327217,1129693.836,358888.6452,306
87,10.2272768,-4.28164053,1130819.982,359625.6194,300
87,10.22648716,-4.281560898,1130732.646,359633.9683,302
87,10.22506523,-4.281180382,1130575.193,359675.0748,303
87,10.22625637,-4.281006813,1130706.839,359694.5863,301
87,10.22648716,-4.281349182,1130732.489,359657.1981,302
87,10.21466923,-4.281722546,1129425.762,359611.0948,309
87,10.21683598,-4.288789272,1129668.463,358837.9023,302
87,10.22490883,-4.280657291,1130557.715,359732.2656,303
87,10.22692966,-4.281606674,1130781.618,359629.1949,301
87,10.21601391,-4.284975529,1129575.853,359255.3406,318
87,10.22469807,-4.282726765,1130535.293,359505.4889,306
87,10.22196674,-4.276288986,1130230.447,360209.5429,297
88,10.15843582,-4.314711094,1123221.313,355971.9683,292
88,10.20800877,-4.315063953,1128703.804,355955.5442,299
88,10.19935226,-4.310183525,1127744.357,356486.3298,291
88,10.19783497,-4.324339867,1127582.861,354934.7377,307
88,10.14105988,-4.323227882,1121303.392,355030.9684,291
88,10.17718315,-4.3168993,1125295.516,355740.6519,294
88,10.19107151,-4.322957039,1126834.245,355083.2249,332
88,10.16555023,-4.316179752,1124008.724,355814.2353,285
88,10.14840603,-4.320586205,1122114.707,355323.7538,283
88,10.19670868,-4.312446117,1127452.976,356237.2819,296
88,10.1655159,-4.316317081,1124005.003,355799.1951,288
88,10.1768055,-4.327026367,1125258.289,354630.9142,304
88,10.18041992,-4.318183899,1125654.076,355601.3433,297
88,10.20425415,-4.311505318,1128286.963,356343.7331,294
88,10.15425396,-4.32894516,1122765.145,354410.4931,303
88,10.19721031,-4.313929558,1127509.05,356074.9695,293
88,10.14424038,-4.310768604,1121649.651,356397.6332,295
88,10.19104767,-4.320751667,1126830.599,355324.8298,321
88,10.17788887,-4.31631279,1125373.334,355805.2067,297
88,10.1705265,-4.314538956,1124558.32,355996.2551,294
88,10.16383839,-4.309608936,1123816.45,356533.4059,304
88,10.17796993,-4.318765163,1125383.371,355536.5636,292
88,10.17130375,-4.328078747,1124650.321,354513.1059,307
88,10.14982605,-4.325351238,1122273.843,354802.2479,310
88,10.19054604,-4.323583603,1126776.413,355014.3348,333
88,10.20427799,-4.311472893,1128289.572,356347.3064,293
88,10.18027115,-4.311606884,1125634.746,356321.8492,307
88,10.17820263,-4.329286575,1125413.839,354383.9058,313
88,10.19509411,-4.313759804,1127274.932,356092.6428,303
88,10.19955444,-4.310006142,1127766.563,356505.8694,291
88,10.19946384,-4.310006142,1127756.524,356505.8561,292
88,10.15447044,-4.326412201,1122787.954,354688.1259,306
88,10.14426804,-4.310697079,1121652.687,356405.4516,290
88,10.19333553,-4.313278198,1127080.276,356144.5999,307
88,10.19932938,-4.322607517,1127747.309,355125.2235,309
88,10.18519497,-4.320367813,1126183.102,355364.2129,328
88,10.15923786,-4.331200123,1123317.356,354165.6609,309
88,10.14625931,-4.323060036,1121878.319,355051.6941,294
88,10.16536903,-4.316435814,1123988.787,355786.1246,287
88,10.15828037,-4.314835548,1123204.191,355958.2694,290
88,10.19248295,-4.32130003,1126989.561,355265.4023,325
88,10.14916611,-4.323719978,1122200.088,354980.7127,296
88,10.19491291,-4.313854218,1127255.025,356082.1933,303
88,10.18048477,-4.328804016,1125666.048,354437.8278,307
88,10.15850449,-4.314617634,1123228.836,355982.2754,288
88,10.19519901,-4.313839912,1127286.638,356083.8927,302
88,10.19480133,-4.314447403,1127242.905,356017.1649,305
88,10.14944458,-4.329857349,1122233.711,354308.3562,310
88,10.19451427,-4.314117908,1127211.047,356053.1713,303
88,10.18574715,-4.300992966,1126235.61,357487.2028,308
88,10.20564175,-4.316745281,1128442.822,355770.2856,292
88,10.17216492,-4.327460289,1124745.327,354581.2894,306
88,10.17197704,-4.32756567,1124724.536,354569.633,308
89,10.18458176,-4.35462904,1126130.799,351610.2361,320
89,10.18614578,-4.354932308,1126303.896,351577.7162,320
89,10.18426609,-4.353687763,1126095.514,351713.2015,317
89,10.18405151,-4.353818893,1126071.843,351698.7771,314
89,10.18545628,-4.354887962,1126227.658,351582.2554,317
89,10.1826973,-4.354940891,1125922.518,351575.1845,313
89,10.18313885,-4.35555315,1125971.716,351508.3499,315
89,10.18240738,-4.355353832,1125890.671,351529.8219,313
89,10.18319702,-4.356419563,1125978.555,351413.4201,317
89,10.18333721,-4.356076717,1125993.87,351451.0725,314
89,10.18378162,-4.353999138,1126042.095,351678.8709,308
89,10.18479633,-4.353212833,1126153.937,351765.5256,315
89,10.18395615,-4.355892658,1126062.271,351471.5263,315
89,10.18296528,-4.355957031,1125952.684,351463.9876,317
89,10.18310833,-4.353984833,1125967.604,351680.1297,312
89,10.18379498,-4.354279518,1126043.651,351648.1589,314
89,10.18399143,-4.354753971,1126065.587,351596.2899,317
89,10.18426609,-4.354914665,1126096.038,351578.784,317
89,10.18304443,-4.354674816,1125960.857,351604.5021,317
89,10.18345165,-4.355799198,1126006.396,351481.4951,322
89,10.17404652,-4.364341259,1124970.111,350541.243,306
89,10.17481995,-4.340227604,1125044.711,353183.6294,306
89,10.18440151,-4.355032921,1126111.091,351565.9173,318
89,10.18282509,-4.355456352,1125936.946,351518.7752,315
89,10.18447113,-4.354914665,1126118.777,351578.9163,318
89,10.18473053,-4.35490799,1126147.372,351579.7524,319
89,10.18389606,-4.355364799,1126055.346,351529.3165,317
89,10.18374157,-4.355769157,1126038.484,351484.9447,315
89,10.17434025,-4.339454174,1124991.29,353268.1475,300
89,10.18392849,-4.35628891,1126059.338,351428.1036,318
89,10.17979908,-4.344512463,1125597.319,352716.4652,316
89,10.17488098,-4.364722252,1125062.587,350499.901,310
89,10.18385983,-4.355078697,1126051.219,351560.6521,316
89,10.18399525,-4.354503155,1126065.89,351623.7775,315
89,10.18459702,-4.353929996,1126132.157,351686.8324,318
89,10.18409538,-4.355434418,1126077.449,351521.769,317
89,10.18323803,-4.355979443,1125982.878,351461.6707,318
89,10.18310738,-4.354914188,1125967.854,351578.3038,317
89,10.18379021,-4.354763508,1126043.363,351595.1221,315
90,10.21576405,-4.336895943,1129571.315,353567.3456,303
90,10.19609737,-4.333881855,1127394.927,353888.5901,336
90,10.19595432,-4.335522652,1127379.882,353708.7678,331
90,10.19694424,-4.332203865,1127487.823,354072.8278,330
90,10.21685886,-4.337049007,1129692.504,353551.0978,298
90,10.19733524,-4.327811241,1127529.126,354554.2191,321
90,10.21160221,-4.344825268,1129114.635,352696.8073,300
90,10.19314384,-4.334611893,1127068.627,353807.2599,330
90,10.19550991,-4.335575104,1127330.749,353702.7979,328
90,10.19538689,-4.334199429,1127316.482,353853.4444,328
90,10.21077061,-4.340323448,1129020.667,353189.5765,294
90,10.19512558,-4.335080624,1127288.032,353756.8206,332
90,10.19576836,-4.334749699,1127358.935,353793.3498,332
90,10.20881271,-4.349081993,1128808.097,352229.1461,294
90,10.1967802,-4.333487988,1127470.233,353932.0425,333
90,10.19477367,-4.334797859,1127248.989,353787.6353,331
90,10.21147537,-4.328138828,1129093.003,354524.7545,312
90,10.19605255,-4.336072445,1127391.004,353648.5814,329
90,10.19589329,-4.33597374,1127373.366,353659.3078,329
90,10.19558334,-4.334709167,1127338.421,353797.7199,332
90,10.2154026,-4.331672192,1129528.943,354139.4471,315
90,10.19439411,-4.334007263,1127206.659,353874.094,333
90,10.19736385,-4.33385849,1127535.03,353891.7389,324
90,10.19578552,-4.336191654,1127361.543,353635.3652,328
90,10.19624424,-4.334009171,1127411.207,353874.7267,335
90,10.19642258,-4.33565855,1127431.716,353694.0872,330
90,10.21610355,-4.335394382,1129608.15,353732.004,307
90,10.2065649,-4.336227894,1128553.667,353636.3503,307
90,10.19623375,-4.33432436,1127410.246,353840.1481,332
90,10.19623089,-4.335004807,1127410.211,353765.6172,330
90,10.19690037,-4.33363533,1127483.686,353915.9545,331
90,10.21007061,-4.331495285,1128939.219,354156.4196,305
90,10.19630814,-4.334815979,1127418.672,353786.3324,331
90,10.20383835,-4.331210136,1128249.826,354184.8387,312
90,10.19551277,-4.333635807,1127330.15,353915.2845,332
90,10.19599533,-4.335671902,1127384.502,353692.4045,331
90,10.19496822,-4.335286617,1127270.679,353734.1502,334
90,10.19503975,-4.333562851,1127277.854,353923.0405,332
90,10.21410084,-4.337765217,1129387.768,353471.3712,297
90,10.19781971,-4.336052418,1127586.421,353651.5652,329
90,10.19749737,-4.33713913,1127551.244,353532.3603,325
90,10.19554615,-4.335185051,1127334.549,353745.5526,331
90,10.19594669,-4.334711075,1127378.663,353797.693,332
90,10.2161684,-4.340876102,1129617.822,353131.5404,304
90,10.19582272,-4.334580898,1127364.894,353811.8976,331
90,10.19644451,-4.334710121,1127433.762,353798.0112,330
90,10.19695377,-4.33422184,1127489.837,353851.7258,331
90,10.19593906,-4.336262226,1127378.548,353627.74,326
90,10.21373844,-4.33637476,1129347.064,353623.5243,303
90,10.19556999,-4.337007999,1127337.987,353545.861,326
90,10.2170372,-4.332362652,1129710.016,354064.5755,316
90,10.19499969,-4.3350811,1127274.053,353756.7082,331
90,10.19932652,-4.336088657,1127753.025,353648.2949,321
90,10.2111187,-4.327628613,1129053.414,354580.5058,313
90,10.19594574,-4.335008144,1127378.658,353765.1474,331
90,10.2146101,-4.338832855,1129444.622,353354.6568,299
90,10.19502163,-4.33422327,1127276.085,353850.7065,331
90,10.19435692,-4.334362984,1127202.712,353835.0766,329
90,10.19547939,-4.334512234,1127326.922,353819.2524,329
90,10.19752216,-4.334149837,1127552.598,353859.8542,326
90,10.1958952,-4.33458519,1127372.943,353811.4158,332
90,10.19629192,-4.335893154,1127417.333,353668.3428,326
90,10.19501877,-4.33469677,1127276.039,353798.8212,331
90,10.19522762,-4.334842205,1127299.159,353782.9745,334
90,10.21279716,-4.327497959,1129238.927,354595.5932,312
90,10.19985485,-4.336138725,1127811.494,353643.0267,323
91,10.07599163,-4.338860035,1114114.401,353288.5419,303
91,10.07847309,-4.3354702,1114387.304,353661.1969,291
91,10.07760239,-4.334809303,1114290.706,353733.2293,301
91,10.07620144,-4.334297657,1114135.478,353788.6897,289
91,10.07845592,-4.33633852,1114385.756,353566.0366,292
91,10.0765295,-4.334432602,1114171.82,353774.0199,294
91,10.08001328,-4.335913658,1114557.76,353613.2963,292
91,10.07868099,-4.336154461,1114410.562,353586.2844,298
91,10.08163643,-4.338972092,1114738.723,353278.8501,324
91,10.0790844,-4.33663559,1114455.346,353533.7457,295
91,10.07963276,-4.336948395,1114516.166,353499.7105,295
91,10.08006191,-4.337567329,1114563.914,353432.0728,297
91,10.0775795,-4.335181236,1114288.266,353692.4682,303
91,10.07948017,-4.339075089,1114500.239,353266.5846,285
91,10.07742691,-4.336776257,1114272.119,353517.5824,296
91,10.08148003,-4.339240551,1114721.462,353249.3469,295
91,10.07739544,-4.336445332,1114268.531,353553.8178,297
91,10.07949257,-4.337259769,1114500.778,353465.5383,306
91,10.08133316,-4.339111328,1114705.164,353263.4172,297
91,10.07788944,-4.337272167,1114323.565,353463.4356,291
91,10.07894802,-4.33527422,1114439.73,353682.8702,286
91,10.07656288,-4.338357449,1114177.329,353343.8907,331
91,10.07934952,-4.336997032,1114484.856,353494.2452,288
91,10.07925224,-4.334948063,1114473.178,353718.7512,285
91,10.07924461,-4.339237213,1114474.273,353248.7025,294
91,10.07798195,-4.336024761,1114333.241,353600.1794,286
91,10.07929897,-4.34063673,1114480.871,353095.3337,292
91,10.07774353,-4.335457802,1114306.597,353662.2453,307
91,10.08104324,-4.336276054,1114671.83,353574.0304,293
91,10.08091164,-4.336170673,1114657.219,353585.5454,294
91,10.07960796,-4.336077213,1114513.033,353595.1999,288
91,10.07829475,-4.335859299,1114367.706,353618.473,286
91,10.07864761,-4.338311195,1114407.866,353349.9142,307
91,10.07564354,-4.334451199,1114073.893,353771.6173,289
91,10.0810833,-4.338255405,1114677.146,353357.1144,298
91,10.07997036,-4.338945389,1114554.363,353281.0078,301
91,10.07836914,-4.336197376,1114376.125,353581.4585,290
91,10.07848549,-4.335623264,1114388.726,353644.4,288
91,10.08133602,-4.337711811,1114704.852,353416.8294,298
91,10.07910919,-4.336308479,1114457.935,353569.6204,301
91,10.07735825,-4.338273525,1114265.197,353353.4365,302
91,10.07640076,-4.334262848,1114157.486,353792.5912,289
91,10.07679367,-4.337501049,1114202.456,353437.8437,250
91,10.07986069,-4.336742878,1114541.278,353522.3466,294
91,10.08060265,-4.336411476,1114623.159,353558.9866,298
91,10.07585239,-4.333949566,1114096.806,353826.6564,289
91,10.07940483,-4.339591503,1114492.1,353209.9435,292
91,10.08015442,-4.336027622,1114573.477,353600.8761,285
91,10.07758808,-4.335099697,1114289.241,353701.4012,301
91,10.07592869,-4.334318161,1114105.369,353786.307,288
91,10.07831669,-4.334932804,1114369.702,353720.0379,289
91,10.07773685,-4.334790707,1114305.566,353735.3296,298
91,10.07971191,-4.339303017,1114526.028,353241.6654,294
91,10.08000374,-4.336116314,1114556.831,353591.0703,295
91,10.08070087,-4.336563587,1114634.081,353542.3667,292
91,10.07853031,-4.339160919,1114395.241,353256.7208,297
91,10.08050442,-4.340176105,1114614.055,353146.368,298
91,10.08205414,-4.336933136,1114783.916,353502.5031,287
91,10.08013535,-4.3367033,1114571.619,353526.7974,296
91,10.07804585,-4.335485935,1114339.99,353659.2579,287
91,10.07931328,-4.336698055,1114480.7,353527.0048,288
91,10.0774107,-4.335730076,1114269.927,353632.2485,304
91,10.08059788,-4.336654186,1114622.73,353532.371,343
91,10.07837772,-4.33664608,1114377.207,353532.2967,295
91,10.07929325,-4.337500572,1114478.908,353439.0378,325
91,10.07764149,-4.337224483,1114296.115,353468.5327,298
91,10.0780611,-4.335894108,1114341.878,353614.5272,293
91,10.08115768,-4.339122295,1114685.823,353262.1347,301
91,10.07648563,-4.337760925,1114168.441,353409.2636,276
91,10.07910633,-4.338558197,1114458.655,353323.0487,294
91,10.07771111,-4.335403442,1114302.929,353668.1651,282
91,10.08078003,-4.337874413,1114643.511,353398.7382,297
91,10.07973957,-4.336723804,1114527.857,353524.3873,294
91,10.08005333,-4.338733673,1114563.454,353304.2591,300
91,10.07924652,-4.336001396,1114473.027,353603.3321,290
91,10.07938957,-4.336031914,1114488.846,353600.0528,291
91,10.08068657,-4.336305141,1114632.417,353570.6812,295
91,10.07981014,-4.338941097,1114536.665,353281.4133,302
91,10.0795126,-4.339367867,1114504.014,353234.4931,297
91,10.07748795,-4.337976933,1114279.414,353386.0062,301
91,10.07991123,-4.339464188,1114548.143,353224.0908,295
92,10.06432247,-4.332985401,1112821.249,353927.1482,301
92,10.07944965,-4.310401917,1114484.165,356409.0194,278
92,10.0362215,-4.313170433,1109704.693,356086.496,358
92,10.07282734,-4.300451279,1113747.441,357496.6499,290
92,10.05077171,-4.331813335,1111322.054,354049.5486,329
92,10.08479786,-4.312502384,1115076.529,356181.1755,282
92,10.06237221,-4.336196423,1112607.004,353574.335,304
92,10.07326317,-4.300962925,1113795.819,357440.7677,290
92,10.05548859,-4.308259487,1111833.301,356633.2769,307
92,10.08561897,-4.27652359,1115151.796,360124.5804,283
92,10.10273457,-4.264913082,1117039.596,361404.3284,270
92,10.06837082,-4.293573856,1113251.647,358248.4448,294
92,10.08322906,-4.319359303,1114906.051,355429.0262,280
92,10.07067299,-4.327135563,1113520.968,354571.1707,304
92,10.06941986,-4.267929554,1113356.651,361059.4734,300
92,10.08512402,-4.290205956,1115102.849,358624.8854,298
92,10.08263397,-4.263894081,1114816.251,361507.4285,298
92,10.07738018,-4.309779644,1114255.005,356476.2919,286
92,10.08250237,-4.316673279,1114824.525,355723.0452,280
92,10.04127121,-4.303985596,1110259.207,357095.4342,304
92,10.06524944,-4.336115837,1112925.114,353584.4689,293
92,10.0673418,-4.32174015,1113150.116,355160.983,306
92,10.04127598,-4.322889805,1110267.926,355023.3579,304
92,10.07380104,-4.329104424,1113867.751,354356.7826,321
92,10.04821014,-4.295996666,1111023.051,357974.1097,321
92,10.08154869,-4.275709629,1114701.235,360212.0201,297
92,10.10250282,-4.276123047,1117018.736,360175.7508,260
92,10.04638481,-4.297007561,1110821.643,357862.5075,323
